resto_id,resto_name,url,kota,rating,preferred,opening_id
613,kwetiau 28 aho pasar nusantara sarinah,https://food.grab.com/id/id/restaurant/kwetiau-28-aho-pasar-nusantara-sarinah-delivery/6-C3VJN6UVEXVXCT?,Jakarta,5.0,1,2.0
614,mie ayam berkat tanah abang kebon kacang,https://food.grab.com/id/id/restaurant/mie-ayam-berkat-tanah-abang-kebon-kacang-delivery/6-C3EEV7WHAPCWNE?,Jakarta,4.8,1,2.0
615,bakmie kami roxy cideng,https://food.grab.com/id/id/restaurant/bakmie-kami-roxy-cideng-delivery/6-CY4TEN4ULBKJAJ?,Jakarta,4.4,1,2.0
616,bakmi agoan hasyim ashari,https://food.grab.com/id/id/restaurant/bakmi-agoan-hasyim-ashari-delivery/IDGFSTI000000be?,Jakarta,4.5,1,2.0
617,bakmie gg kampung bali,https://food.grab.com/id/id/restaurant/bakmie-gg-kampung-bali-delivery/6-CZN1GF5XTNEATT?,Jakarta,4.5,1,2.0
618,nasi jagal gondangdia kebon sirih,https://food.grab.com/id/id/restaurant/nasi-jagal-gondangdia-kebon-sirih-delivery/6-C2BHJB2CNT5CSA?,Jakarta,4.7,1,2.0
619,mie ayam kriuk jati pulo,https://food.grab.com/id/id/restaurant/mie-ayam-kriuk-jati-pulo-delivery/6-C2MCC4MEA66GAT?,Jakarta,4.5,1,32.0
620,bakmi naga resto mall plaza atrium,https://food.grab.com/id/id/restaurant/bakmi-naga-resto-mall-plaza-atrium-delivery/IDGFSTI000025m6?,Jakarta,4.5,1,2.0
621,cwie mie malang rosie marcie kebon kacang,https://food.grab.com/id/id/restaurant/cwie-mie-malang-rosie-marcie-kebon-kacang-delivery/6-C2JKJREFRN5ASE?,Jakarta,4.6,1,2.0
622,misop medan bakmi medan lapo siantar,https://food.grab.com/id/id/restaurant/misop-medan-bakmi-medan-lapo-siantar-delivery/6-CYWDSEDCCE6KVA?,Jakarta,4.2,1,2.0
623,bu panda by spoonify petojo utara,https://food.grab.com/id/id/restaurant/bu-panda-by-spoonify-petojo-utara-delivery/6-C3M2NN4TNAKYAE?,Jakarta,4.8,1,2.0
624,bakmi medan aliang 168 everplate pintu air pasar baru,https://food.grab.com/id/id/restaurant/bakmi-medan-aliang-168-everplate-pintu-air-pasar-baru-delivery/6-C253DEDWUBEGGJ?,Jakarta,4.7,1,2.0
625,bakmi cratu smar krukut,https://food.grab.com/id/id/restaurant/bakmi-cratu-smar-krukut-delivery/AWkASWejkk5cOZVWvbdu?,Jakarta,4.7,1,2.0
626,kwetiaw sapi roxy petojo utara,https://food.grab.com/id/id/restaurant/kwetiaw-sapi-roxy-petojo-utara-delivery/6-CZECLN2DE2LJVE?,Jakarta,4.5,1,2.0
627,ramenya %E3%83%A9%E3%83%BC%E3%83%A1%E3%83%B3%E5%B1%8B grand indonesia,https://food.grab.com/id/id/restaurant/ramenya-%E3%83%A9%E3%83%BC%E3%83%A1%E3%83%B3%E5%B1%8B-grand-indonesia-delivery/6-C25GGA2BDF3BKE?,Jakarta,4.8,1,2.0
628,mie kriting luwes cikini,https://food.grab.com/id/id/restaurant/mie-kriting-luwes-cikini-delivery/6-C2VXRE4DE3DDEN?,Jakarta,4.7,1,2.0
629,bakmi salemba 43 bungur,https://food.grab.com/id/id/restaurant/bakmi-salemba-43-bungur-delivery/IDGFSTI000009va?,Jakarta,4.8,1,2.0
630,sugakiya ramen grand indonesia,https://food.grab.com/id/id/restaurant/sugakiya-ramen-grand-indonesia-delivery/6-CZKYUB42RYT3DA?,Jakarta,4.8,1,2.0
631,kedai mama tyffani jati pulo,https://food.grab.com/id/id/restaurant/kedai-mama-tyffani-jati-pulo-delivery/6-CZNTGE32AX5JSE?,Jakarta,4.2,1,32.0
632,bakmi aboen pasar baru,https://food.grab.com/id/id/restaurant/bakmi-aboen-pasar-baru-delivery/6-CZDVR2KVCXKASA?,Jakarta,4.8,1,2.0
633,mie ayam cucak rowo gambir,https://food.grab.com/id/id/restaurant/mie-ayam-cucak-rowo-gambir-delivery/6-C2CVABU1NXMKJE?,Jakarta,4.6,1,2.0
634,seblak mama dede jatipulo,https://food.grab.com/id/id/restaurant/seblak-mama-dede-jatipulo-delivery/6-C24EPBJEGTJGME?,Jakarta,3.9,1,2.0
635,warung seblak super hot jati pulo,https://food.grab.com/id/id/restaurant/warung-seblak-super-hot-jati-pulo-delivery/6-C2W2FFM3T3W1GE?,Jakarta,4.5,1,32.0
636,warkop heroy kebon kacang,https://food.grab.com/id/id/restaurant/warkop-heroy-kebon-kacang-delivery/6-C2AEALKUA3WWJ2?,Jakarta,,0,2.0
637,bpk khas lapo siantar senen,https://food.grab.com/id/id/restaurant/bpk-khas-lapo-siantar-senen-delivery/6-C2BDERJJPAUTJE?,Jakarta,4.6,1,2.0
638,warkop segitiga02 kebon kelapa,https://food.grab.com/id/id/restaurant/warkop-segitiga02-kebon-kelapa-delivery/6-C32XL7UUFF5WJE?,Jakarta,5.0,1,32.0
639,imperial kitchen dimsum plaza atrium,https://food.grab.com/id/id/restaurant/imperial-kitchen-dimsum-plaza-atrium-delivery/IDGFSTI00001mse?,Jakarta,4.7,1,2.0
640,you ma you la grand indonesia,https://food.grab.com/id/id/restaurant/you-ma-you-la-grand-indonesia-delivery/6-C2AEAKBWJXJHGJ?,Jakarta,4.5,1,2.0
641,bakmi afu pek cham kee petojo selatan,https://food.grab.com/id/id/restaurant/bakmi-afu-pek-cham-kee-petojo-selatan-delivery/6-CZBBATCVAY5VRJ?,Jakarta,4.6,1,2.0
642,bakso sapi wahid kebon sirih,https://food.grab.com/id/id/restaurant/bakso-sapi-wahid-kebon-sirih-delivery/6-C3K1GRD1J72AN2?,Jakarta,5.0,1,2.0
643,warunk upnormal cikini,https://food.grab.com/id/id/restaurant/warunk-upnormal-cikini-delivery/6-CY2WEA3VEN3ZRT?,Jakarta,4.5,1,77.0
644,warkop 1899 berkah kramat pulo kramat,https://food.grab.com/id/id/restaurant/warkop-1899-berkah-kramat-pulo-kramat-delivery/6-CZLBRXBXTAVZHE?,Jakarta,4.7,1,32.0
645,lapo dan bakmi pem tanah jawa senen,https://food.grab.com/id/id/restaurant/lapo-dan-bakmi-pem-tanah-jawa-senen-delivery/6-C26CJ73HJVCVVX?,Jakarta,4.8,1,2.0
646,coriander kitchen kampung bali,https://food.grab.com/id/id/restaurant/coriander-kitchen-kampung-bali-delivery/6-C4AEVUWCMBKBDA?,Jakarta,4.8,1,2.0
647,mie ayam nur gambir,https://food.grab.com/id/id/restaurant/mie-ayam-nur-gambir-delivery/6-C2BESA2FAZDZA6?,Jakarta,4.6,1,2.0
648,mixue kota bambu,https://food.grab.com/id/id/restaurant/mixue-kota-bambu-delivery/6-C3XTCNVBTCJ1N6?,Jakarta,4.9,1,2.0
649,xiboba sarinah,https://food.grab.com/id/id/restaurant/xiboba-sarinah-delivery/6-CYXWGTTHGUBWC2?,Jakarta,4.7,1,2.0
650,master boba indonesia kota bambu utara,https://food.grab.com/id/id/restaurant/master-boba-indonesia-kota-bambu-utara-delivery/6-C3UGDCEYJREBSE?,Jakarta,4.8,1,2.0
651,sharetea plaza atrium,https://food.grab.com/id/id/restaurant/sharetea-plaza-atrium-delivery/IDGFSTI0000005m?,Jakarta,4.7,1,2.0
652,haus x hot oppa jkt stasiun gambir,https://food.grab.com/id/id/restaurant/haus-x-hot-oppa-jkt-stasiun-gambir-delivery/6-C3UVGGC2RY52TA?,Jakarta,,0,2.0
653,happy lemon chubb square,https://food.grab.com/id/id/restaurant/happy-lemon-chubb-square-delivery/6-C2NKR4JFVJ6JNT?,Jakarta,4.9,1,2.0
654,boba brost mangga besar tangki,https://food.grab.com/id/id/restaurant/boba-brost-mangga-besar-tangki-delivery/6-C2AXN2DWNX62RA?,Jakarta,4.6,1,119.0
655,dsruput utan panjang,https://food.grab.com/id/id/restaurant/dsruput-utan-panjang-delivery/6-C232ENKYLTB3G6?,Jakarta,4.7,1,2.0
656,gong cha %E8%B2%A2%E8%8C%B6 senayan park,https://food.grab.com/id/id/restaurant/gong-cha-%E8%B2%A2%E8%8C%B6-senayan-park-delivery/6-C2E1RAXENGMERX?,Jakarta,,0,2.0
657,ayam penyet sambel ijo lestari cempaka baru,https://food.grab.com/id/id/restaurant/ayam-penyet-sambel-ijo-lestari-cempaka-baru-delivery/6-C2BXRBXZNRAAJJ?,Jakarta,4.5,1,32.0
658,ban ban cheese tea grand indonesia,https://food.grab.com/id/id/restaurant/ban-ban-cheese-tea-grand-indonesia-delivery/6-CYUXLFAGUF2ZAN?,Jakarta,4.8,1,2.0
659,kopi pick cup graha harmoni,https://food.grab.com/id/id/restaurant/kopi-pick-cup-graha-harmoni-delivery/6-C2CKGXTJRB5CVE?,Jakarta,4.9,1,2.0
660,gulu gulu gadjah mada plaza,https://food.grab.com/id/id/restaurant/gulu-gulu-gadjah-mada-plaza-delivery/6-CZB2JEEJUE6UCX?,Jakarta,4.7,1,2.0
661,xie xie boba taman sari,https://food.grab.com/id/id/restaurant/xie-xie-boba-taman-sari-delivery/6-CZB3EXKFEBEUGE?,Jakarta,3.9,1,2.0
662,koi the plaza indonesia level 4,https://food.grab.com/id/id/restaurant/koi-the-plaza-indonesia-level-4-delivery/6-CY21EXXWUFW1CN?,Jakarta,4.9,1,2.0
663,street boba mangga besar,https://food.grab.com/id/id/restaurant/street-boba-mangga-besar-delivery/6-C2AYJ4AYAF31JT?,Jakarta,4.9,1,2.0
664,hop hop bubble drink gajah mada plaza,https://food.grab.com/id/id/restaurant/hop-hop-bubble-drink-gajah-mada-plaza-delivery/IDGFSTI000000ep?,Jakarta,4.6,1,2.0
665,xiyue sarinah,https://food.grab.com/id/id/restaurant/xiyue-sarinah-delivery/6-C4BVRXBFTGBBLA?,Jakarta,4.2,1,2.0
666,jelly potter kebon melati,https://food.grab.com/id/id/restaurant/jelly-potter-kebon-melati-delivery/6-C2VDNBAYJ2XBAA?,Jakarta,4.8,1,123.0
667,aus kebon kosong,https://food.grab.com/id/id/restaurant/aus-kebon-kosong-delivery/6-C2NFVKCAR6TGRJ?,Jakarta,4.6,1,2.0
668,kam sia boba kepa duri duri kepa,https://food.grab.com/id/id/restaurant/kam-sia-boba-kepa-duri-duri-kepa-delivery/6-C24YN66WNEE3TN?,Jakarta,3.8,1,2.0
669,wee nam kee %E5%A8%81%E5%8D%97%E8%A8%98%E6%B5%B7%E5%8D%97%E9%9B%9E%E9%A3%AF plaza indonesia,https://food.grab.com/id/id/restaurant/wee-nam-kee-%E5%A8%81%E5%8D%97%E8%A8%98%E6%B5%B7%E5%8D%97%E9%9B%9E%E9%A3%AF-plaza-indonesia-delivery/6-C3WBSEVXBAKYVJ?,Jakarta,4.6,1,2.0
670,kokumi hublife,https://food.grab.com/id/id/restaurant/kokumi-hublife-delivery/6-CYVBNJ6WRT5YCT?,Jakarta,4.8,1,2.0
671,minqu tomang,https://food.grab.com/id/id/restaurant/minqu-tomang-delivery/6-C2DDBGLAJ2NCWE?,Jakarta,4.8,1,2.0
672,greenly healthy salad bowl juice sudirman,https://food.grab.com/id/id/restaurant/greenly-healthy-salad-bowl-juice-sudirman-delivery/6-C22CAGLDUBMKWE?,Jakarta,,0,2.0
673,nasi goreng tick tock gajah mada,https://food.grab.com/id/id/restaurant/nasi-goreng-tick-tock-gajah-mada-delivery/6-C3D3ECADV8LBTA?,Jakarta,4.9,1,2.0
674,run dan run cikini,https://food.grab.com/id/id/restaurant/run-dan-run-cikini-delivery/6-C2A2RCEXFABYVA?,Jakarta,5.0,1,2.0
675,hejo2 hxc cendol kebon kelapa,https://food.grab.com/id/id/restaurant/hejo2-hxc-cendol-kebon-kelapa-delivery/6-C2CBEJXXCN6WUE?,Jakarta,4.4,1,2.0
676,thai tea thaiyo johar baru,https://food.grab.com/id/id/restaurant/thai-tea-thaiyo-johar-baru-delivery/6-CY5VRBBANNLVAN?,Jakarta,5.0,1,2.0
677,xie boba menteng wadas,https://food.grab.com/id/id/restaurant/xie-boba-menteng-wadas-delivery/6-CZMJRVLJGB5DEX?,Jakarta,4.5,1,2.0
678,moji grand indonesia mall,https://food.grab.com/id/id/restaurant/moji-grand-indonesia-mall-delivery/6-CYVFN8NATA6UNA?,Jakarta,4.8,1,2.0
679,lolipop food and drink tanah sereal,https://food.grab.com/id/id/restaurant/lolipop-food-and-drink-tanah-sereal-delivery/6-C22TVY4AC4AEET?,Jakarta,4.6,1,32.0
680,kopi dari hati sawah besar,https://food.grab.com/id/id/restaurant/kopi-dari-hati-sawah-besar-delivery/6-C2XTEY4JRE2JCT?,Jakarta,4.5,1,2.0
681,r b tea grand indonesia,https://food.grab.com/id/id/restaurant/r-b-tea-grand-indonesia-delivery/6-C3MFACMUKCKZGX?,Jakarta,,0,2.0
682,thaiyo kramat kwitang,https://food.grab.com/id/id/restaurant/thaiyo-kramat-kwitang-delivery/6-CY2CNTCUTRBJT6?,Jakarta,4.9,1,2.0
683,mutiara donuts sumur batu,https://food.grab.com/id/id/restaurant/mutiara-donuts-sumur-batu-delivery/6-C2CCATW3G2LZRX?,Jakarta,4.9,1,2.0
684,bube x heytato tanjung duren utara,https://food.grab.com/id/id/restaurant/bube-x-heytato-tanjung-duren-utara-delivery/6-CYXKNX4XEE2JVA?,Jakarta,4.8,1,2.0
685,xibobah tanjung duren mandalika tanjung duren selatan,https://food.grab.com/id/id/restaurant/xibobah-tanjung-duren-mandalika-tanjung-duren-selatan-delivery/6-C3B3JUMBLF32TJ?,Jakarta,4.2,1,124.0
686,zooma boba kwitang,https://food.grab.com/id/id/restaurant/zooma-boba-kwitang-delivery/6-C3VWT66DNNMAVA?,Jakarta,4.0,1,2.0
687,klean cup graha harmoni,https://food.grab.com/id/id/restaurant/klean-cup-graha-harmoni-delivery/6-C3MER662ECCHLX?,Jakarta,4.9,1,2.0
688,cappucino cincau kwitang kenari,https://food.grab.com/id/id/restaurant/cappucino-cincau-kwitang-kenari-delivery/6-C221PAA1CK4ESE?,Jakarta,4.3,1,2.0
689,hula tea coffee sentiong,https://food.grab.com/id/id/restaurant/hula-tea-coffee-sentiong-delivery/6-C3ABSGCUR2KJPE?,Jakarta,4.8,1,2.0
690,xing fu tang kota kasablanka,https://food.grab.com/id/id/restaurant/xing-fu-tang-kota-kasablanka-delivery/6-C351LBLDSFMKGA?,Jakarta,4.8,1,2.0
691,jepudol keagungan,https://food.grab.com/id/id/restaurant/jepudol-keagungan-delivery/6-C2VKL8ADRK3CJ6?,Jakarta,4.8,1,79.0
692,juragan boba galur,https://food.grab.com/id/id/restaurant/juragan-boba-galur-delivery/6-C351TP4HNT6VN6?,Jakarta,4.2,1,2.0
693,d sruput kayu manis,https://food.grab.com/id/id/restaurant/d-sruput-kayu-manis-delivery/6-C2BUC2KBRUMGDE?,Jakarta,4.9,1,2.0
694,dessert si manis tanah tinggi,https://food.grab.com/id/id/restaurant/dessert-si-manis-tanah-tinggi-delivery/6-C4D3FGCCR6CAGA?,Jakarta,5.0,1,2.0
695,kedai mba zen semeru raya,https://food.grab.com/id/id/restaurant/kedai-mba-zen-semeru-raya-delivery/6-CYX2JTTDEFNFJE?,Jakarta,4.5,1,106.0
696,sameruf coffee pasar baru,https://food.grab.com/id/id/restaurant/sameruf-coffee-pasar-baru-delivery/6-C22VMABFCN3DLN?,Jakarta,4.0,1,2.0
697,xie boba tebet,https://food.grab.com/id/id/restaurant/xie-boba-tebet-delivery/6-C26AUELDTRE3LA?,Jakarta,4.4,1,2.0
698,ruang harap es coklat harapan johar baru,https://food.grab.com/id/id/restaurant/ruang-harap-es-coklat-harapan-johar-baru-delivery/6-C3XJGB3WN3EWSA?,Jakarta,4.4,1,32.0
699,ice ice baby sangaji,https://food.grab.com/id/id/restaurant/ice-ice-baby-sangaji-delivery/6-C361CPKWAET2E2?,Jakarta,5.0,1,2.0
700,bobacha kalipasir cikini cikini,https://food.grab.com/id/id/restaurant/bobacha-kalipasir-cikini-cikini-delivery/6-C2BVNGE3LXCKGJ?,Jakarta,5.0,1,2.0
701,cappucino cincau khas suramadu kwitang,https://food.grab.com/id/id/restaurant/cappucino-cincau-khas-suramadu-kwitang-delivery/6-C22YEVN2RBTGDE?,Jakarta,,1,2.0
702,roscik ayam panggang pisangan timur,https://food.grab.com/id/id/restaurant/roscik-ayam-panggang-pisangan-timur-delivery/6-C2BWJEEYGA4VBA?,Jakarta,4.8,1,2.0
703,everyday yobe jelambar,https://food.grab.com/id/id/restaurant/everyday-yobe-jelambar-delivery/6-CZEGNETYVNTDGX?,Jakarta,4.8,1,2.0
704,es cendol cjdw grogol selatan,https://food.grab.com/id/id/restaurant/es-cendol-cjdw-grogol-selatan-delivery/6-C26VC4LYCBJ2GT?,Jakarta,4.9,1,2.0
705,sini minum kebon sirih kampung bali,https://food.grab.com/id/id/restaurant/sini-minum-kebon-sirih-kampung-bali-delivery/6-C3XHNKLAGN3DEX?,Jakarta,,1,2.0
706,warung nana cempaka baru,https://food.grab.com/id/id/restaurant/warung-nana-cempaka-baru-delivery/6-C4DZVUKJJ2BTCN?,Jakarta,,1,2.0
707,kopi jj apartment latumenten,https://food.grab.com/id/id/restaurant/kopi-jj-apartment-latumenten-delivery/6-C3AXLPAYV3UABA?,Jakarta,4.6,1,2.0
708,bube tomang,https://food.grab.com/id/id/restaurant/bube-tomang-delivery/6-C2CGJ8JGCEBJBE?,Jakarta,4.8,1,2.0
709,attin snack sunter jaya,https://food.grab.com/id/id/restaurant/attin-snack-sunter-jaya-delivery/6-C3TERVMJBFL1DE?,Jakarta,4.5,1,2.0
710,pan co mall kota kasablanka,https://food.grab.com/id/id/restaurant/pan-co-mall-kota-kasablanka-delivery/6-CZMGAALFVN3YTT?,Jakarta,4.8,1,2.0
711,fruiday smootea fruit juice half cold pressed smoothies mediterania boulevard residences,https://food.grab.com/id/id/restaurant/fruiday-smootea-fruit-juice-half-cold-pressed-smoothies-mediterania-boulevard-residences-delivery/6-C3WTCCDFJXTYN2?,Jakarta,5.0,1,2.0
712,pizza delicious cempaka putih,https://food.grab.com/id/id/restaurant/pizza-delicious-cempaka-putih-delivery/6-C2WGTABAPCNELN?,Jakarta,4.2,1,2.0
713,k in kitchen kelapa gading permai,https://food.grab.com/id/id/restaurant/k-in-kitchen-kelapa-gading-permai-delivery/6-C2U1JCMENT3BJA?,Jakarta,1.0,1,2.0
714,la cocina pasar baru,https://food.grab.com/id/id/restaurant/la-cocina-pasar-baru-delivery/6-C3B2T2JCVBDHSE?,Jakarta,5.0,1,2.0
715,dapur memey31 kampung rawa,https://food.grab.com/id/id/restaurant/dapur-memey31-kampung-rawa-delivery/6-C3DFLGK1GK5CAJ?,Jakarta,5.0,1,2.0
716,pizza head lippo kuningan,https://food.grab.com/id/id/restaurant/pizza-head-lippo-kuningan-delivery/6-C3EHALKXG6MXSA?,Jakarta,4.0,1,2.0
717,nasi goreng kambing kebon sirih 1958 nasgorkam bonsir 1958 menteng,https://food.grab.com/id/id/restaurant/nasi-goreng-kambing-kebon-sirih-1958-nasgorkam-bonsir-1958-menteng-delivery/6-C2VXRKJKE4LHFA?,Jakarta,4.8,1,36.0
718,nasi goreng dan ayam bakar ibu tunia kp bali,https://food.grab.com/id/id/restaurant/nasi-goreng-dan-ayam-bakar-ibu-tunia-kp-bali-delivery/6-CZL2LKNBN3EAHE?,Jakarta,4.7,1,2.0
719,ketoprak telor kuliner budi kemuliaan gambir,https://food.grab.com/id/id/restaurant/ketoprak-telor-kuliner-budi-kemuliaan-gambir-delivery/6-C2XTCTDCUEWACA?,Jakarta,4.7,1,2.0
720,nasi uduk ayam tulang lunak waroeng pak eddy kebon sirih,https://food.grab.com/id/id/restaurant/nasi-uduk-ayam-tulang-lunak-waroeng-pak-eddy-kebon-sirih-delivery/6-C26VCFLXJVCEN6?,Jakarta,4.7,1,2.0
721,nasi goreng sibungsu kebon sirih,https://food.grab.com/id/id/restaurant/nasi-goreng-sibungsu-kebon-sirih-delivery/6-C2BFWETBBCNDTN?,Jakarta,4.4,1,32.0
722,burger king cideng jakarta,https://food.grab.com/id/id/restaurant/burger-king-cideng-jakarta-delivery/6-CYN3PFCFR4M2TN?,Jakarta,4.5,1,32.0
723,gado gado dan lontong sayur pak madra e gambir,https://food.grab.com/id/id/restaurant/gado-gado-dan-lontong-sayur-pak-madra-e-gambir-delivery/6-C34KL3XXUBNTAA?,Jakarta,4.4,1,2.0
724,popeyes skyline,https://food.grab.com/id/id/restaurant/popeyes-skyline-delivery/6-C32KCBBWV3BDTT?,Jakarta,4.5,1,32.0
725,nasi goreng prapatan senen,https://food.grab.com/id/id/restaurant/nasi-goreng-prapatan-senen-delivery/6-C2XKEE2HSETDKE?,Jakarta,4.7,1,32.0
726,hokben menteng huis,https://food.grab.com/id/id/restaurant/hokben-menteng-huis-delivery/6-CY4XJATHL6KBNA?,Jakarta,4.8,1,2.0
727,nasi padang sederhana minang gambir,https://food.grab.com/id/id/restaurant/nasi-padang-sederhana-minang-gambir-delivery/6-C3LBN6DYLE4AR6?,Jakarta,4.5,1,2.0
728,nasi uduk kebon kacang ibu ningnung kebon kacang,https://food.grab.com/id/id/restaurant/nasi-uduk-kebon-kacang-ibu-ningnung-kebon-kacang-delivery/6-CY4BLBDUNFC2AA?,Jakarta,4.8,1,2.0
729,kfc prapatan tugu tani,https://food.grab.com/id/id/restaurant/kfc-prapatan-tugu-tani-delivery/IDGFSTI00000fea?,Jakarta,4.7,1,2.0
730,nasi cumi hitam madura pak kris d salon food court,https://food.grab.com/id/id/restaurant/nasi-cumi-hitam-madura-pak-kris-d-salon-food-court-delivery/6-CYVBJFJVVCEKV2?,Jakarta,4.7,1,2.0
731,bubur ayam h hadi kebon sirih,https://food.grab.com/id/id/restaurant/bubur-ayam-h-hadi-kebon-sirih-delivery/6-CZDJGEJKV3BHVA?,Jakarta,4.7,1,2.0
732,nasi goreng seafood bos rt kebon sirih,https://food.grab.com/id/id/restaurant/nasi-goreng-seafood-bos-rt-kebon-sirih-delivery/6-C3UTLUMFAXN1RX?,Jakarta,4.3,1,32.0
733,pondok sibungsu kh wahid hasyim,https://food.grab.com/id/id/restaurant/pondok-sibungsu-kh-wahid-hasyim-delivery/6-CY5WKEKGCEMGUE?,Jakarta,4.5,1,32.0
734,banzai menteng,https://food.grab.com/id/id/restaurant/banzai-menteng-delivery/6-C3TUJUXGTGLTCX?,Jakarta,4.7,1,34.0
735,limau nasi jeruk rice bowl gondangdia,https://food.grab.com/id/id/restaurant/limau-nasi-jeruk-rice-bowl-gondangdia-delivery/6-C2J3RRA3FCNADE?,Jakarta,4.4,1,2.0
736,ayam geprek kambal kampung bali,https://food.grab.com/id/id/restaurant/ayam-geprek-kambal-kampung-bali-delivery/6-C3U1FFLWTAL2LN?,Jakarta,4.7,1,2.0
737,faasos kebab wrap menteng,https://food.grab.com/id/id/restaurant/faasos-kebab-wrap-menteng-delivery/6-C3TULYMJC7U1WA?,Jakarta,4.7,1,34.0
738,ayam geprek master cideng,https://food.grab.com/id/id/restaurant/ayam-geprek-master-cideng-delivery/6-CZEVAE6EAZLBCT?,Jakarta,4.5,1,2.0
739,mangkokku rice bowl mid point,https://food.grab.com/id/id/restaurant/mangkokku-rice-bowl-mid-point-delivery/6-C2BWLJ6ULEJCV6?,Jakarta,4.8,1,2.0
740,ngedagging pasar baru,https://food.grab.com/id/id/restaurant/ngedagging-pasar-baru-delivery/6-C2LCGY2JA2UACX?,Jakarta,4.7,1,2.0
741,dailybox pecenongan,https://food.grab.com/id/id/restaurant/dailybox-pecenongan-delivery/6-CZLWEKLXV6VJMA?,Jakarta,4.6,1,2.0
742,ayam pusaka abadi petojo selatan,https://food.grab.com/id/id/restaurant/ayam-pusaka-abadi-petojo-selatan-delivery/6-CZEATCDDWETFDE?,Jakarta,4.7,1,2.0
743,sederhana sabang kebon sirih,https://food.grab.com/id/id/restaurant/sederhana-sabang-kebon-sirih-delivery/6-C3TGEBBBPFVYL6?,Jakarta,4.4,1,2.0
744,mie ayam teh is senen,https://food.grab.com/id/id/restaurant/mie-ayam-teh-is-senen-delivery/6-C26FJ232TY6EVA?,Jakarta,4.8,1,2.0
745,yoshinoya beef bowl suryopranoto,https://food.grab.com/id/id/restaurant/yoshinoya-beef-bowl-suryopranoto-delivery/6-CYLELTLZNVC1RN?,Jakarta,4.8,1,2.0
746,nasi goreng kambing kebon sirih pasar nusantara sarinah,https://food.grab.com/id/id/restaurant/nasi-goreng-kambing-kebon-sirih-pasar-nusantara-sarinah-delivery/6-C3VJNX4XGKEXSE?,Jakarta,4.9,1,2.0
747,wild bites the boxx in sawah besar,https://food.grab.com/id/id/restaurant/wild-bites-the-boxx-in-sawah-besar-delivery/6-C2XBG32TFFBZEN?,Jakarta,4.8,1,2.0
748,waroeng pak eddy kebon sirih kebon sirih timur,https://food.grab.com/id/id/restaurant/waroeng-pak-eddy-kebon-sirih-kebon-sirih-timur-delivery/6-CYWTSBTZL8CCCX?,Jakarta,4.7,1,2.0
749,nasi uduk 27 arif senen,https://food.grab.com/id/id/restaurant/nasi-uduk-27-arif-senen-delivery/6-CZNVAN2KVVNJUA?,Jakarta,4.6,1,2.0
750,nasi bigul bali bu niluh pasar baru,https://food.grab.com/id/id/restaurant/nasi-bigul-bali-bu-niluh-pasar-baru-delivery/6-C332MCJAVBCBL6?,Jakarta,4.8,1,2.0
751,nasi gandul khas pati kebon sirih,https://food.grab.com/id/id/restaurant/nasi-gandul-khas-pati-kebon-sirih-delivery/6-C2KHCJDCLTATVA?,Jakarta,4.6,1,2.0
752,gokana ramen teppan plaza atrium,https://food.grab.com/id/id/restaurant/gokana-ramen-teppan-plaza-atrium-delivery/IDGFSTI00000ee5?,Jakarta,4.7,1,2.0
753,restoran garuda sabang,https://food.grab.com/id/id/restaurant/restoran-garuda-sabang-delivery/IDGFSTI00001z6f?,Jakarta,4.6,1,2.0
754,nasi timbel gurame bakar putri ayu petojo selatan,https://food.grab.com/id/id/restaurant/nasi-timbel-gurame-bakar-putri-ayu-petojo-selatan-delivery/6-C2BUN3LYVE22VT?,Jakarta,4.4,1,23.0
755,kantin rujak cingur pak hadi kebon sirih,https://food.grab.com/id/id/restaurant/kantin-rujak-cingur-pak-hadi-kebon-sirih-delivery/IDGFSTI00001z6b?,Jakarta,4.6,1,2.0
756,nasi kulit gokskin gambir,https://food.grab.com/id/id/restaurant/nasi-kulit-gokskin-gambir-delivery/6-CZNKJJKHN26WGX?,Jakarta,4.7,1,36.0
757,d cost petojo gambir,https://food.grab.com/id/id/restaurant/d-cost-petojo-gambir-delivery/6-C3BVSACYGT4FGN?,Jakarta,4.7,1,2.0
758,nasi campur afuk kebon kelapa,https://food.grab.com/id/id/restaurant/nasi-campur-afuk-kebon-kelapa-delivery/6-C2AAUEVGTU6EJ2?,Jakarta,4.7,1,2.0
759,rumah makan manado saung immanuel gambir,https://food.grab.com/id/id/restaurant/rumah-makan-manado-saung-immanuel-gambir-delivery/6-CZLBWBECAT62PA?,Jakarta,4.8,1,2.0
760,bakmi gm stasiun gambir,https://food.grab.com/id/id/restaurant/bakmi-gm-stasiun-gambir-delivery/IDGFSTI0000008e?,Jakarta,4.7,1,2.0
761,geprek bensu tanah abang,https://food.grab.com/id/id/restaurant/geprek-bensu-tanah-abang-delivery/IDGFSTI00002yg4?,Jakarta,4.5,1,2.0
762,rumah makan ibu ida kebon sirih,https://food.grab.com/id/id/restaurant/rumah-makan-ibu-ida-kebon-sirih-delivery/6-CY5EVN5ARRCGJN?,Jakarta,4.6,1,2.0
763,nasi goreng wempy kebon sirih,https://food.grab.com/id/id/restaurant/nasi-goreng-wempy-kebon-sirih-delivery/6-CY43NE5ZG2XCNA?,Jakarta,4.5,1,2.0
